date,Cheap ,Flights,Best airlines,Travel,luggage,luggage weight,suitcase,carry on,precheck,RV,train,bus,car,road
2020-03-11,13,100,0,9,40,2,2,43,2,1,52,53,36,8
2020-03-12,13,100,0,9,40,2,2,43,2,1,52,53,36,8
2020-03-13,13,100,0,9,40,2,2,43,2,1,52,53,36,8
2020-03-14,13,100,0,9,40,2,2,43,2,1,52,53,36,8
2020-03-15,6,71,0,8,19,1,1,15,1,1,42,39,26,6
2020-03-16,6,71,0,8,19,1,1,15,1,1,42,39,26,6
2020-03-17,6,71,0,8,19,1,1,15,1,1,42,39,26,6
2020-03-18,6,71,0,8,19,1,1,15,1,1,42,39,26,6
2020-03-19,6,71,0,8,19,1,1,15,1,1,42,39,26,6
2020-03-20,6,71,0,8,19,1,1,15,1,1,42,39,26,6
2020-03-21,6,71,0,8,19,1,1,15,1,1,42,39,26,6
2020-03-22,3,33,0,3,8,1,0,7,0,0,18,27,19,5
2020-03-23,3,33,0,3,8,1,0,7,0,0,18,27,19,5
2020-03-24,3,33,0,3,8,1,0,7,0,0,18,27,19,5
2020-03-25,3,33,0,3,8,1,0,7,0,0,18,27,19,5
2020-03-26,3,33,0,3,8,1,0,7,0,0,18,27,19,5
2020-03-27,3,33,0,3,8,1,0,7,0,0,18,27,19,5
2020-03-28,3,33,0,3,8,1,0,7,0,0,18,27,19,5
2020-03-29,3,24,0,2,7,0,0,5,0,0,14,21,16,4
2020-03-30,3,24,0,2,7,0,0,5,0,0,14,21,16,4
2020-03-31,3,24,0,2,7,0,0,5,0,0,14,21,16,4
2020-04-01,3,24,0,2,7,0,0,5,0,0,14,21,16,4
2020-04-02,3,24,0,2,7,0,0,5,0,0,14,21,16,4
2020-04-03,3,24,0,2,7,0,0,5,0,0,14,21,16,4
2020-04-04,3,24,0,2,7,0,0,5,0,0,14,21,16,4
2020-04-05,3,23,0,2,7,0,1,5,0,0,14,18,17,5
2020-04-06,3,23,0,2,7,0,1,5,0,0,14,18,17,5
2020-04-07,3,23,0,2,7,0,1,5,0,0,14,18,17,5
2020-04-08,3,23,0,2,7,0,1,5,0,0,14,18,17,5
2020-04-09,3,23,0,2,7,0,1,5,0,0,14,18,17,5
2020-04-10,3,23,0,2,7,0,1,5,0,0,14,18,17,5
2020-04-11,3,23,0,2,7,0,1,5,0,0,14,18,17,5
2020-04-12,3,23,0,2,7,1,0,6,0,0,13,18,18,5
2020-04-13,3,23,0,2,7,1,0,6,0,0,13,18,18,5
2020-04-14,3,23,0,2,7,1,0,6,0,0,13,18,18,5
2020-04-15,3,23,0,2,7,1,0,6,0,0,13,18,18,5
2020-04-16,3,23,0,2,7,1,0,6,0,0,13,18,18,5
2020-04-17,3,23,0,2,7,1,0,6,0,0,13,18,18,5
2020-04-18,3,23,0,2,7,1,0,6,0,0,13,18,18,5
2020-04-19,3,23,0,2,8,0,1,6,0,0,12,17,17,5
2020-04-20,3,23,0,2,8,0,1,6,0,0,12,17,17,5
2020-04-21,3,23,0,2,8,0,1,6,0,0,12,17,17,5
2020-04-22,3,23,0,2,8,0,1,6,0,0,12,17,17,5
2020-04-23,3,23,0,2,8,0,1,6,0,0,12,17,17,5
2020-04-24,3,23,0,2,8,0,1,6,0,0,12,17,17,5
2020-04-25,3,23,0,2,8,0,1,6,0,0,12,17,17,5
2020-04-26,3,23,0,2,7,0,0,7,0,1,13,19,19,5
2020-04-27,3,23,0,2,7,0,0,7,0,1,13,19,19,5
2020-04-28,3,23,0,2,7,0,0,7,0,1,13,19,19,5
2020-04-29,3,23,0,2,7,0,0,7,0,1,13,19,19,5
2020-04-30,3,23,0,2,7,0,0,7,0,1,13,19,19,5
2020-05-01,3,23,0,2,7,0,0,7,0,1,13,19,19,5
2020-05-02,3,23,0,2,7,0,0,7,0,1,13,19,19,5
2020-05-03,3,25,0,2,8,0,1,8,0,1,15,21,22,6
2020-05-04,3,25,0,2,8,0,1,8,0,1,15,21,22,6
2020-05-05,3,25,0,2,8,0,1,8,0,1,15,21,22,6
2020-05-06,3,25,0,2,8,0,1,8,0,1,15,21,22,6
2020-05-07,3,25,0,2,8,0,1,8,0,1,15,21,22,6
2020-05-08,3,25,0,2,8,0,1,8,0,1,15,21,22,6
2020-05-09,3,25,0,2,8,0,1,8,0,1,15,21,22,6
2020-05-10,4,28,0,3,8,1,1,9,0,1,23,22,23,6
2020-05-11,4,28,0,3,8,1,1,9,0,1,23,22,23,6
2020-05-12,4,28,0,3,8,1,1,9,0,1,23,22,23,6
2020-05-13,4,28,0,3,8,1,1,9,0,1,23,22,23,6
2020-05-14,4,28,0,3,8,1,1,9,0,1,23,22,23,6
2020-05-15,4,28,0,3,8,1,1,9,0,1,23,22,23,6
2020-05-16,4,28,0,3,8,1,1,9,0,1,23,22,23,6
2020-05-17,4,32,0,3,10,1,0,11,0,1,22,26,27,7
2020-05-18,4,32,0,3,10,1,0,11,0,1,22,26,27,7
2020-05-19,4,32,0,3,10,1,0,11,0,1,22,26,27,7
2020-05-20,4,32,0,3,10,1,0,11,0,1,22,26,27,7
2020-05-21,4,32,0,3,10,1,0,11,0,1,22,26,27,7
2020-05-22,4,32,0,3,10,1,0,11,0,1,22,26,27,7
2020-05-23,4,32,0,3,10,1,0,11,0,1,22,26,27,7
2020-05-24,4,31,0,3,12,0,1,11,0,1,20,26,32,7
2020-05-25,4,31,0,3,12,0,1,11,0,1,20,26,32,7
2020-05-26,4,31,0,3,12,0,1,11,0,1,20,26,32,7
2020-05-27,4,31,0,3,12,0,1,11,0,1,20,26,32,7
2020-05-28,4,31,0,3,12,0,1,11,0,1,20,26,32,7
2020-05-29,4,31,0,3,12,0,1,11,0,1,20,26,32,7
2020-05-30,4,31,0,3,12,0,1,11,0,1,20,26,32,7
2020-05-31,4,33,0,3,13,1,1,14,0,1,23,31,30,8
2020-06-01,4,33,0,3,13,1,1,14,0,1,23,31,30,8
2020-06-02,4,33,0,3,13,1,1,14,0,1,23,31,30,8
2020-06-03,4,33,0,3,13,1,1,14,0,1,23,31,30,8
2020-06-04,4,33,0,3,13,1,1,14,0,1,23,31,30,8
2020-06-05,4,33,0,3,13,1,1,14,0,1,23,31,30,8
2020-06-06,4,33,0,3,13,1,1,14,0,1,23,31,30,8
2020-06-07,5,39,0,3,15,1,1,16,0,1,22,30,35,8
2020-06-08,5,39,0,3,15,1,1,16,0,1,22,30,35,8
2020-06-09,5,39,0,3,15,1,1,16,0,1,22,30,35,8
2020-06-10,5,39,0,3,15,1,1,16,0,1,22,30,35,8
2020-06-11,5,39,0,3,15,1,1,16,0,1,22,30,35,8
2020-06-12,5,39,0,3,15,1,1,16,0,1,22,30,35,8
2020-06-13,5,39,0,3,15,1,1,16,0,1,22,30,35,8
2020-06-14,5,35,0,3,17,1,1,17,1,1,21,31,36,8
2020-06-15,5,35,0,3,17,1,1,17,1,1,21,31,36,8
2020-06-16,5,35,0,3,17,1,1,17,1,1,21,31,36,8
2020-06-17,5,35,0,3,17,1,1,17,1,1,21,31,36,8
2020-06-18,5,35,0,3,17,1,1,17,1,1,21,31,36,8
2020-06-19,5,35,0,3,17,1,1,17,1,1,21,31,36,8
2020-06-20,5,35,0,3,17,1,1,17,1,1,21,31,36,8
2020-06-21,5,32,0,5,18,1,1,20,1,1,25,34,37,9
2020-06-22,5,32,0,5,18,1,1,20,1,1,25,34,37,9
2020-06-23,5,32,0,5,18,1,1,20,1,1,25,34,37,9
2020-06-24,5,32,0,5,18,1,1,20,1,1,25,34,37,9
2020-06-25,5,32,0,5,18,1,1,20,1,1,25,34,37,9
2020-06-26,5,32,0,5,18,1,1,20,1,1,25,34,37,9
2020-06-27,5,32,0,5,18,1,1,20,1,1,25,34,37,9
2020-06-28,4,30,0,5,21,1,1,19,1,1,24,36,38,9
2020-06-29,4,30,0,5,21,1,1,19,1,1,24,36,38,9
2020-06-30,4,30,0,5,21,1,1,19,1,1,24,36,38,9
2020-07-01,4,30,0,5,21,1,1,19,1,1,24,36,38,9
2020-07-02,4,30,0,5,21,1,1,19,1,1,24,36,38,9
2020-07-03,4,30,0,5,21,1,1,19,1,1,24,36,38,9
2020-07-04,4,30,0,5,21,1,1,19,1,1,24,36,38,9
2020-07-05,4,28,0,4,21,1,1,21,0,1,25,38,35,9
2020-07-06,4,28,0,4,21,1,1,21,0,1,25,38,35,9
2020-07-07,4,28,0,4,21,1,1,21,0,1,25,38,35,9
2020-07-08,4,28,0,4,21,1,1,21,0,1,25,38,35,9
2020-07-09,4,28,0,4,21,1,1,21,0,1,25,38,35,9
2020-07-10,4,28,0,4,21,1,1,21,0,1,25,38,35,9
2020-07-11,4,28,0,4,21,1,1,21,0,1,25,38,35,9
2020-07-12,4,29,0,4,22,2,1,20,0,1,24,37,35,8
2020-07-13,4,29,0,4,22,2,1,20,0,1,24,37,35,8
2020-07-14,4,29,0,4,22,2,1,20,0,1,24,37,35,8
2020-07-15,4,29,0,4,22,2,1,20,0,1,24,37,35,8
2020-07-16,4,29,0,4,22,2,1,20,0,1,24,37,35,8
2020-07-17,4,29,0,4,22,2,1,20,0,1,24,37,35,8
2020-07-18,4,29,0,4,22,2,1,20,0,1,24,37,35,8
2020-07-19,4,28,0,4,24,1,1,20,1,1,25,37,35,9
2020-07-20,4,28,0,4,24,1,1,20,1,1,25,37,35,9
2020-07-21,4,28,0,4,24,1,1,20,1,1,25,37,35,9
2020-07-22,4,28,0,4,24,1,1,20,1,1,25,37,35,9
2020-07-23,4,28,0,4,24,1,1,20,1,1,25,37,35,9
2020-07-24,4,28,0,4,24,1,1,20,1,1,25,37,35,9
2020-07-25,4,28,0,4,24,1,1,20,1,1,25,37,35,9
2020-07-26,4,28,0,4,22,1,1,21,0,1,25,37,36,8
2020-07-27,4,28,0,4,22,1,1,21,0,1,25,37,36,8
2020-07-28,4,28,0,4,22,1,1,21,0,1,25,37,36,8
2020-07-29,4,28,0,4,22,1,1,21,0,1,25,37,36,8
2020-07-30,4,28,0,4,22,1,1,21,0,1,25,37,36,8
2020-07-31,4,28,0,4,22,1,1,21,0,1,25,37,36,8
2020-08-01,4,28,0,4,22,1,1,21,0,1,25,37,36,8
2020-08-02,4,27,0,4,24,1,1,20,0,1,27,38,36,8
2020-08-03,4,27,0,4,24,1,1,20,0,1,27,38,36,8
2020-08-04,4,27,0,4,24,1,1,20,0,1,27,38,36,8
2020-08-05,4,27,0,4,24,1,1,20,0,1,27,38,36,8
2020-08-06,4,27,0,4,24,1,1,20,0,1,27,38,36,8
2020-08-07,4,27,0,4,24,1,1,20,0,1,27,38,36,8
2020-08-08,4,27,0,4,24,1,1,20,0,1,27,38,36,8
2020-08-09,4,26,0,4,23,1,1,21,1,1,29,37,33,8
2020-08-10,4,26,0,4,23,1,1,21,1,1,29,37,33,8
2020-08-11,4,26,0,4,23,1,1,21,1,1,29,37,33,8
2020-08-12,4,26,0,4,23,1,1,21,1,1,29,37,33,8
2020-08-13,4,26,0,4,23,1,1,21,1,1,29,37,33,8
2020-08-14,4,26,0,4,23,1,1,21,1,1,29,37,33,8
2020-08-15,4,26,0,4,23,1,1,21,1,1,29,37,33,8
2020-08-16,4,27,0,4,23,1,1,21,1,1,27,38,33,9
2020-08-17,4,27,0,4,23,1,1,21,1,1,27,38,33,9
2020-08-18,4,27,0,4,23,1,1,21,1,1,27,38,33,9
2020-08-19,4,27,0,4,23,1,1,21,1,1,27,38,33,9
2020-08-20,4,27,0,4,23,1,1,21,1,1,27,38,33,9
2020-08-21,4,27,0,4,23,1,1,21,1,1,27,38,33,9
2020-08-22,4,27,0,4,23,1,1,21,1,1,27,38,33,9
2020-08-23,4,27,0,3,22,1,1,18,0,1,27,41,31,8
2020-08-24,4,27,0,3,22,1,1,18,0,1,27,41,31,8
2020-08-25,4,27,0,3,22,1,1,18,0,1,27,41,31,8
2020-08-26,4,27,0,3,22,1,1,18,0,1,27,41,31,8
2020-08-27,4,27,0,3,22,1,1,18,0,1,27,41,31,8
2020-08-28,4,27,0,3,22,1,1,18,0,1,27,41,31,8
2020-08-29,4,27,0,3,22,1,1,18,0,1,27,41,31,8
2020-08-30,4,28,0,4,23,1,1,20,1,1,28,44,33,8
2020-08-31,4,28,0,4,23,1,1,20,1,1,28,44,33,8
2020-09-01,4,28,0,4,23,1,1,20,1,1,28,44,33,8
2020-09-02,4,28,0,4,23,1,1,20,1,1,28,44,33,8
2020-09-03,4,28,0,4,23,1,1,20,1,1,28,44,33,8
2020-09-04,4,28,0,4,23,1,1,20,1,1,28,44,33,8
2020-09-05,4,28,0,4,23,1,1,20,1,1,28,44,33,8
2020-09-06,4,26,0,3,23,1,1,20,1,1,29,43,32,9
2020-09-07,4,26,0,3,23,1,1,20,1,1,29,43,32,9
2020-09-08,4,26,0,3,23,1,1,20,1,1,29,43,32,9
2020-09-09,4,26,0,3,23,1,1,20,1,1,29,43,32,9
2020-09-10,4,26,0,3,23,1,1,20,1,1,29,43,32,9
2020-09-11,4,26,0,3,23,1,1,20,1,1,29,43,32,9
2020-09-12,4,26,0,3,23,1,1,20,1,1,29,43,32,9
2020-09-13,4,28,0,4,20,1,1,17,1,1,29,38,30,8
2020-09-14,4,28,0,4,20,1,1,17,1,1,29,38,30,8
2020-09-15,4,28,0,4,20,1,1,17,1,1,29,38,30,8
2020-09-16,4,28,0,4,20,1,1,17,1,1,29,38,30,8
2020-09-17,4,28,0,4,20,1,1,17,1,1,29,38,30,8
2020-09-18,4,28,0,4,20,1,1,17,1,1,29,38,30,8
2020-09-19,4,28,0,4,20,1,1,17,1,1,29,38,30,8
2020-09-20,4,25,0,3,19,1,1,18,1,1,27,37,31,8
2020-09-21,4,25,0,3,19,1,1,18,1,1,27,37,31,8
2020-09-22,4,25,0,3,19,1,1,18,1,1,27,37,31,8
2020-09-23,4,25,0,3,19,1,1,18,1,1,27,37,31,8
2020-09-24,4,25,0,3,19,1,1,18,1,1,27,37,31,8
2020-09-25,4,25,0,3,19,1,1,18,1,1,27,37,31,8
2020-09-26,4,25,0,3,19,1,1,18,1,1,27,37,31,8
2020-09-27,4,26,0,4,20,1,1,19,0,1,27,39,32,8
2020-09-28,4,26,0,4,20,1,1,19,0,1,27,39,32,8
2020-09-29,4,26,0,4,20,1,1,19,0,1,27,39,32,8
2020-09-30,4,26,0,4,20,1,1,19,0,1,27,39,32,8
2020-10-01,4,26,0,4,20,1,1,19,0,1,27,39,32,8
2020-10-02,4,26,0,4,20,1,1,19,0,1,27,39,32,8
2020-10-03,4,26,0,4,20,1,1,19,0,1,27,39,32,8
2020-10-04,5,27,0,3,20,1,1,20,1,1,27,38,30,8
2020-10-05,5,27,0,3,20,1,1,20,1,1,27,38,30,8
2020-10-06,5,27,0,3,20,1,1,20,1,1,27,38,30,8
2020-10-07,5,27,0,3,20,1,1,20,1,1,27,38,30,8
2020-10-08,5,27,0,3,20,1,1,20,1,1,27,38,30,8
2020-10-09,5,27,0,3,20,1,1,20,1,1,27,38,30,8
2020-10-10,5,27,0,3,20,1,1,20,1,1,27,38,30,8
2020-10-11,5,25,0,4,19,1,1,21,0,1,28,39,31,8
2020-10-12,5,25,0,4,19,1,1,21,0,1,28,39,31,8
2020-10-13,5,25,0,4,19,1,1,21,0,1,28,39,31,8
2020-10-14,5,25,0,4,19,1,1,21,0,1,28,39,31,8
2020-10-15,5,25,0,4,19,1,1,21,0,1,28,39,31,8
2020-10-16,5,25,0,4,19,1,1,21,0,1,28,39,31,8
2020-10-17,5,25,0,4,19,1,1,21,0,1,28,39,31,8
2020-10-18,4,25,0,4,19,1,1,19,1,1,27,36,28,7
2020-10-19,4,25,0,4,19,1,1,19,1,1,27,36,28,7
2020-10-20,4,25,0,4,19,1,1,19,1,1,27,36,28,7
2020-10-21,4,25,0,4,19,1,1,19,1,1,27,36,28,7
2020-10-22,4,25,0,4,19,1,1,19,1,1,27,36,28,7
2020-10-23,4,25,0,4,19,1,1,19,1,1,27,36,28,7
2020-10-24,4,25,0,4,19,1,1,19,1,1,27,36,28,7
2020-10-25,4,23,0,3,18,1,0,18,0,1,28,36,26,7
2020-10-26,4,23,0,3,18,1,0,18,0,1,28,36,26,7
2020-10-27,4,23,0,3,18,1,0,18,0,1,28,36,26,7
2020-10-28,4,23,0,3,18,1,0,18,0,1,28,36,26,7
2020-10-29,4,23,0,3,18,1,0,18,0,1,28,36,26,7
2020-10-30,4,23,0,3,18,1,0,18,0,1,28,36,26,7
2020-10-31,4,23,0,3,18,1,0,18,0,1,28,36,26,7
2020-11-01,4,22,0,3,15,1,1,17,0,0,26,34,25,6
2020-11-02,4,22,0,3,15,1,1,17,0,0,26,34,25,6
2020-11-03,4,22,0,3,15,1,1,17,0,0,26,34,25,6
2020-11-04,4,22,0,3,15,1,1,17,0,0,26,34,25,6
2020-11-05,4,22,0,3,15,1,1,17,0,0,26,34,25,6
2020-11-06,4,22,0,3,15,1,1,17,0,0,26,34,25,6
2020-11-07,4,22,0,3,15,1,1,17,0,0,26,34,25,6
2020-11-08,5,27,0,4,16,1,1,19,1,1,25,35,28,7
2020-11-09,5,27,0,4,16,1,1,19,1,1,25,35,28,7
2020-11-10,5,27,0,4,16,1,1,19,1,1,25,35,28,7
2020-11-11,5,27,0,4,16,1,1,19,1,1,25,35,28,7
2020-11-12,5,27,0,4,16,1,1,19,1,1,25,35,28,7
2020-11-13,5,27,0,4,16,1,1,19,1,1,25,35,28,7
2020-11-14,5,27,0,4,16,1,1,19,1,1,25,35,28,7
2020-11-15,4,23,0,5,17,1,1,19,0,0,30,35,28,7
2020-11-16,4,23,0,5,17,1,1,19,0,0,30,35,28,7
2020-11-17,4,23,0,5,17,1,1,19,0,0,30,35,28,7
2020-11-18,4,23,0,5,17,1,1,19,0,0,30,35,28,7
2020-11-19,4,23,0,5,17,1,1,19,0,0,30,35,28,7
2020-11-20,4,23,0,5,17,1,1,19,0,0,30,35,28,7
2020-11-21,4,23,0,5,17,1,1,19,0,0,30,35,28,7
2020-11-22,4,23,0,4,18,1,1,19,0,0,27,35,26,7
2020-11-23,4,23,0,4,18,1,1,19,0,0,27,35,26,7
2020-11-24,4,23,0,4,18,1,1,19,0,0,27,35,26,7
2020-11-25,4,23,0,4,18,1,1,19,0,0,27,35,26,7
2020-11-26,4,23,0,4,18,1,1,19,0,0,27,35,26,7
2020-11-27,4,23,0,4,18,1,1,19,0,0,27,35,26,7
2020-11-28,4,23,0,4,18,1,1,19,0,0,27,35,26,7
2020-11-29,4,24,0,4,20,2,1,20,0,0,29,36,26,7
2020-11-30,4,24,0,4,20,2,1,20,0,0,29,36,26,7
2020-12-01,4,24,0,4,20,2,1,20,0,0,29,36,26,7
2020-12-02,4,24,0,4,20,2,1,20,0,0,29,36,26,7
2020-12-03,4,24,0,4,20,2,1,20,0,0,29,36,26,7
2020-12-04,4,24,0,4,20,2,1,20,0,0,29,36,26,7
2020-12-05,4,24,0,4,20,2,1,20,0,0,29,36,26,7
2020-12-06,4,22,0,4,20,1,1,19,1,0,32,37,27,7
2020-12-07,4,22,0,4,20,1,1,19,1,0,32,37,27,7
2020-12-08,4,22,0,4,20,1,1,19,1,0,32,37,27,7
2020-12-09,4,22,0,4,20,1,1,19,1,0,32,37,27,7
2020-12-10,4,22,0,4,20,1,1,19,1,0,32,37,27,7
2020-12-11,4,22,0,4,20,1,1,19,1,0,32,37,27,7
2020-12-12,4,22,0,4,20,1,1,19,1,0,32,37,27,7
2020-12-13,4,22,0,4,21,2,1,23,0,0,32,39,27,7
2020-12-14,4,22,0,4,21,2,1,23,0,0,32,39,27,7
2020-12-15,4,22,0,4,21,2,1,23,0,0,32,39,27,7
2020-12-16,4,22,0,4,21,2,1,23,0,0,32,39,27,7
2020-12-17,4,22,0,4,21,2,1,23,0,0,32,39,27,7
2020-12-18,4,22,0,4,21,2,1,23,0,0,32,39,27,7
2020-12-19,4,22,0,4,21,2,1,23,0,0,32,39,27,7
2020-12-20,4,27,0,4,20,2,1,24,1,0,32,37,28,7
2020-12-21,4,27,0,4,20,2,1,24,1,0,32,37,28,7
2020-12-22,4,27,0,4,20,2,1,24,1,0,32,37,28,7
2020-12-23,4,27,0,4,20,2,1,24,1,0,32,37,28,7
2020-12-24,4,27,0,4,20,2,1,24,1,0,32,37,28,7
2020-12-25,4,27,0,4,20,2,1,24,1,0,32,37,28,7
2020-12-26,4,27,0,4,20,2,1,24,1,0,32,37,28,7
2020-12-27,4,27,0,4,20,2,1,24,1,1,33,37,28,8
2020-12-28,4,27,0,4,20,2,1,24,1,1,33,37,28,8
2020-12-29,4,27,0,4,20,2,1,24,1,1,33,37,28,8
2020-12-30,4,27,0,4,20,2,1,24,1,1,33,37,28,8
2020-12-31,4,27,0,4,20,2,1,24,1,1,33,37,28,8
2021-01-01,4,27,0,4,20,2,1,24,1,1,33,37,28,8
2021-01-02,4,27,0,4,20,2,1,24,1,1,33,37,28,8
2021-01-03,4,28,0,4,19,1,1,20,0,1,32,35,27,7
2021-01-04,4,28,0,4,19,1,1,20,0,1,32,35,27,7
2021-01-05,4,28,0,4,19,1,1,20,0,1,32,35,27,7
2021-01-06,4,28,0,4,19,1,1,20,0,1,32,35,27,7
2021-01-07,4,28,0,4,19,1,1,20,0,1,32,35,27,7
2021-01-08,4,28,0,4,19,1,1,20,0,1,32,35,27,7
2021-01-09,4,28,0,4,19,1,1,20,0,1,32,35,27,7
2021-01-10,4,24,0,4,19,1,1,19,1,1,30,34,25,7
2021-01-11,4,24,0,4,19,1,1,19,1,1,30,34,25,7
2021-01-12,4,24,0,4,19,1,1,19,1,1,30,34,25,7
2021-01-13,4,24,0,4,19,1,1,19,1,1,30,34,25,7
2021-01-14,4,24,0,4,19,1,1,19,1,1,30,34,25,7
2021-01-15,4,24,0,4,19,1,1,19,1,1,30,34,25,7
2021-01-16,4,24,0,4,19,1,1,19,1,1,30,34,25,7
2021-01-17,4,24,0,4,16,1,1,17,0,1,31,36,25,7
2021-01-18,4,24,0,4,16,1,1,17,0,1,31,36,25,7
2021-01-19,4,24,0,4,16,1,1,17,0,1,31,36,25,7
2021-01-20,4,24,0,4,16,1,1,17,0,1,31,36,25,7
2021-01-21,4,24,0,4,16,1,1,17,0,1,31,36,25,7
2021-01-22,4,24,0,4,16,1,1,17,0,1,31,36,25,7
2021-01-23,4,24,0,4,16,1,1,17,0,1,31,36,25,7
2021-01-24,4,24,0,5,15,1,1,16,1,1,31,34,27,8
2021-01-25,4,24,0,5,15,1,1,16,1,1,31,34,27,8
2021-01-26,4,24,0,5,15,1,1,16,1,1,31,34,27,8
2021-01-27,4,24,0,5,15,1,1,16,1,1,31,34,27,8
2021-01-28,4,24,0,5,15,1,1,16,1,1,31,34,27,8
2021-01-29,4,24,0,5,15,1,1,16,1,1,31,34,27,8
2021-01-30,4,24,0,5,15,1,1,16,1,1,31,34,27,8
2021-01-31,4,26,0,4,15,1,1,18,1,1,31,34,26,7
2021-02-01,4,26,0,4,15,1,1,18,1,1,31,34,26,7
2021-02-02,4,26,0,4,15,1,1,18,1,1,31,34,26,7
2021-02-03,4,26,0,4,15,1,1,18,1,1,31,34,26,7
2021-02-04,4,26,0,4,15,1,1,18,1,1,31,34,26,7
2021-02-05,4,26,0,4,15,1,1,18,1,1,31,34,26,7
2021-02-06,4,26,0,4,15,1,1,18,1,1,31,34,26,7
2021-02-07,4,23,0,4,18,1,1,20,1,1,34,40,27,7
2021-02-08,4,23,0,4,18,1,1,20,1,1,34,40,27,7
2021-02-09,4,23,0,4,18,1,1,20,1,1,34,40,27,7
2021-02-10,4,23,0,4,18,1,1,20,1,1,34,40,27,7
2021-02-11,4,23,0,4,18,1,1,20,1,1,34,40,27,7
2021-02-12,4,23,0,4,18,1,1,20,1,1,34,40,27,7
2021-02-13,4,23,0,4,18,1,1,20,1,1,34,40,27,7
2021-02-14,4,27,0,3,16,1,1,22,1,1,35,38,28,7
2021-02-15,4,27,0,3,16,1,1,22,1,1,35,38,28,7
2021-02-16,4,27,0,3,16,1,1,22,1,1,35,38,28,7
2021-02-17,4,27,0,3,16,1,1,22,1,1,35,38,28,7
2021-02-18,4,27,0,3,16,1,1,22,1,1,35,38,28,7
2021-02-19,4,27,0,3,16,1,1,22,1,1,35,38,28,7
2021-02-20,4,27,0,3,16,1,1,22,1,1,35,38,28,7
2021-02-21,5,27,0,4,20,1,1,23,1,1,34,37,29,8
2021-02-22,5,27,0,4,20,1,1,23,1,1,34,37,29,8
2021-02-23,5,27,0,4,20,1,1,23,1,1,34,37,29,8
2021-02-24,5,27,0,4,20,1,1,23,1,1,34,37,29,8
2021-02-25,5,27,0,4,20,1,1,23,1,1,34,37,29,8
2021-02-26,5,27,0,4,20,1,1,23,1,1,34,37,29,8
2021-02-27,5,27,0,4,20,1,1,23,1,1,34,37,29,8
2021-02-28,5,30,0,4,20,1,1,26,1,1,35,36,32,8
2021-03-01,5,30,0,4,20,1,1,26,1,1,35,36,32,8
2021-03-02,5,30,0,4,20,1,1,26,1,1,35,36,32,8
2021-03-03,5,30,0,4,20,1,1,26,1,1,35,36,32,8
2021-03-04,5,30,0,4,20,1,1,26,1,1,35,36,32,8
2021-03-05,5,30,0,4,20,1,1,26,1,1,35,36,32,8
2021-03-06,5,30,0,4,20,1,1,26,1,1,35,36,32,8
2021-03-07,6,32,0,4,19,2,1,30,1,1,35,38,34,8
2021-03-08,6,32,0,4,19,2,1,30,1,1,35,38,34,8
2021-03-09,6,32,0,4,19,2,1,30,1,1,35,38,34,8
2021-03-10,6,32,0,4,19,2,1,30,1,1,35,38,34,8
2021-03-11,6,32,0,4,19,2,1,30,1,1,35,38,34,8
2021-03-12,6,32,0,4,19,2,1,30,1,1,35,38,34,8
2021-03-13,6,32,0,4,19,2,1,30,1,1,35,38,34,8
2021-03-14,6,32,0,4,19,2,1,27,1,1,34,37,35,8
2021-03-15,6,32,0,4,19,2,1,27,1,1,34,37,35,8
2021-03-16,6,32,0,4,19,2,1,27,1,1,34,37,35,8
2021-03-17,6,32,0,4,19,2,1,27,1,1,34,37,35,8
2021-03-18,6,32,0,4,19,2,1,27,1,1,34,37,35,8
2021-03-19,6,32,0,4,19,2,1,27,1,1,34,37,35,8
2021-03-20,6,32,0,4,19,2,1,27,1,1,34,37,35,8
2021-03-21,6,32,0,4,21,1,1,31,1,1,33,36,36,8
2021-03-22,6,32,0,4,21,1,1,31,1,1,33,36,36,8
2021-03-23,6,32,0,4,21,1,1,31,1,1,33,36,36,8
2021-03-24,6,32,0,4,21,1,1,31,1,1,33,36,36,8
2021-03-25,6,32,0,4,21,1,1,31,1,1,33,36,36,8
2021-03-26,6,32,0,4,21,1,1,31,1,1,33,36,36,8
2021-03-27,6,32,0,4,21,1,1,31,1,1,33,36,36,8
2021-03-28,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-03-29,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-03-30,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-03-31,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-04-01,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-04-02,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-04-03,6,32,0,4,22,2,1,32,1,1,34,37,37,8
2021-04-04,6,32,0,4,20,1,1,30,1,1,32,37,38,8
2021-04-05,6,32,0,4,20,1,1,30,1,1,32,37,38,8
2021-04-06,6,32,0,4,20,1,1,30,1,1,32,37,38,8
2021-04-07,6,32,0,4,20,1,1,30,1,1,32,37,38,8
2021-04-08,6,32,0,4,20,1,1,30,1,1,32,37,38,8
2021-04-09,6,32,0,4,20,1,1,30,1,1,32,37,38,8
2021-04-10,6,32,0,4,20,1,1,30,1,1,32,37,38,8
2021-04-11,5,31,0,4,21,1,1,30,1,1,31,36,36,8
2021-04-12,5,31,0,4,21,1,1,30,1,1,31,36,36,8
